district_id,village_lgd_code,village_name
8,27844,Raipur (273)
8,28482,Raj Pura (543)
8,28336,Rajada (514)
8,28903,Rajeke (378)
8,27790,Rajibeli (13)
8,27786,Rajpur Chib (9)
8,28235,Rajpura (229)
8,28397,Raju Bela (590)
8,28072,Rajuwal (443)
8,28222,Ram Nagar (327)
8,28624,Rampur (173)
8,28940,Rampur (461)
8,27878,Ramwal (688)
8,28648,Rangar Nangal (115)
8,28715,Rangilpur (127)
8,28251,Rania (389)
8,28895,Ransikey Talla (425)
8,28268,Raowal (323)
8,28003,Rasulpur (112)
8,28678,Rasulpur (195)
8,27838,Rasulpur (40)
8,28989,Rasulpur (494)
8,28280,Rasulpur (638)
8,27889,Rasulpur (677)
8,28945,Ratta (465)
8,28977,Rattar Chhattar (478)
8,28304,Rattowal (369)
8,28188,Rauwal (303)
8,28900,Rauwal (417)
8,28417,Rauwal (570)
8,28137,Rawal Pindi (193)
8,28797,Riali Kalan (301)
8,28796,Riali Khurd (300)
8,28736,Rikhia (280)
8,28863,Ror Khehra (401)
8,28432,Roranwali (488)
8,27968,Rose (94)
8,27985,Ruliana (83)
8,28840,Rupowali (365)
8,27973,Rura (102)
8,28442,Rurra Butter (518)
8,27891,Sadana (675)
8,28142,Sadda (190)
8,28644,Sadha Rang (108)
8,28930,Sadhanwali (441)
8,28172,Sadhu Chak (244)
8,28661,Sagarpur (113)
8,28431,Sahaipur (492)
8,28864,Sahan Pannu (400)
8,28209,Sahowal (663)
8,28731,Said Mubarak (297)
8,28369,Saidowal Kalan (622)
8,28375,Saidowal Khurd (604)
8,28773,Saidpur (263)
8,28426,Saidpur Harni (496)
8,27875,Sakandra (691)
8,28562,Sakhowal (42)
8,28844,Sakhowali (362)
8,27828,Salach (26)
8,28447,Salah Pur (531)
8,28407,Salahpur (709)
8,27987,Saleh Chak (82)
8,28240,Salimpur Afganan (346)
8,28241,Salimpur Araian (345)
8,28669,Sallo Chahal (208)
8,28401,Salopur (575)
8,28954,Samrai (343)
8,28922,Samrai (450)
8,28544,Samrai (8)
8,27865,Samu Chak (296)
8,28667,Sandalpur (134)
8,27825,Sandalpur (28)
8,27840,Sandar (268)
8,28249,Sandhwan (392)
8,28593,Sandhwan (96)
8,28026,Sangatpur (139)
8,28706,Sangatpura (205)
8,28106,Sanghar (395)
8,28855,Sanghera (392)
8,27939,Sanghour (48)
8,28670,Sangrai (153)
8,28901,Sangtuwal (381)
8,28028,Saprai (141)
8,27994,Sarai (104)
8,28149,Sarai (203)
8,27951,Sarangwal (71)
8,28350,Saraspur (380)
8,28801,Sarchur (305)
8,27974,Sarje Chak (90)
8,28724,Sarupwali (292)
8,28859,Sarwali (396)
8,28389,Sarwarpur Saloh (583)
8,28423,Sathiali (499)
8,28321,Satkoha (471)
8,28850,Seera (387)
8,28050,Sehari (412)
8,28814,Sekhwan (318)
8,28331,Sekhwan (474)
8,28946,Shah Pur Jajan (370)
8,28882,Shah Shamas (384)
8,28705,Shahbad (204)
8,28009,Shahpur (119)
8,27863,Shahpur (298)
8,28312,Shahpur (385)
8,27935,Shahpur Afgana (59)
8,28565,Shahpur Araian (100)
8,28924,Shahpur Goraya (433)
8,27964,Shahur (78)
8,28061,Shakri (432)
8,28890,Shakri (454)
8,28739,Shampur (237)
8,28982,Shampura (487)
8,27911,Shamsherpur (261)
8,28820,Shamsherpur (335)
8,27831,Shamsherpur (50)
8,28791,Shankerpur (282)
8,28955,Sharafkot (342)
8,28979,Shehzada (484)
8,28220,Shehzada Nangal (335)
8,28029,Sheikh Kabir (142)
8,28145,Sheikha (192)
8,28723,Sheikhpur (295)
8,28656,Shekhwan (138)
8,28694,Sherpur (188)
8,28215,Sherpur (330)
8,28234,Shiekhupura (233)
8,28470,Shihn Bhatti (551)
8,28993,Shikar (421)
8,27882,Sidhpur (684)
8,28157,Sidhwan (211)
8,28315,Sidhwan (463)
8,28355,Sidhwan (491)
8,28586,Sidhwan (70)
8,28244,Sidhwan Jamita (343)
8,28205,Sihowal (664)
8,28108,Singhpur (391)
8,28981,Singhpura (486)
8,28128,Singowal (158)
8,27859,Singowal (291)
8,28204,Sirkian (665)
8,28096,Sochanian (455)
8,28097,Sochetgarh (457)
8,28742,Sodhpur (219)
8,28253,Sohal (372)
8,28554,Sohian (46)
8,914479,Sri Hargobindpur (11)
8,27809,Srirampur (30)
8,28309,Sujanpur (375)
8,28551,Sukala (58)
8,28088,Sukha Raju (422)
8,27839,Sultani (266)
8,28588,Sultanpur (68)
8,28733,Sunaiyah (284)
8,28460,Sunch (536)
8,28799,Sundal (303)
8,28292,Sundar (633)
8,28745,Surjit Singhwala (220)
8,28523,Taharpur (23)
8,27940,Tajpur (56)
8,28203,Talabpur (652)
8,27921,Talwandi (179)
8,27854,Talwandi (288)
8,28305,Talwandi (370)
8,28347,Talwandi (Bathungarh) (383)
8,28718,Talwandi Bakhtan (122)
8,28787,Talwandi Bharth (271)
8,28598,Talwandi Bhindran (79)
8,28921,Talwandi Goraya (453)
8,28985,Talwandi Hindua (491)
8,28755,Talwandi Jheuran (236)
8,28687,Talwandi Jhunglan (187)
8,28023,Talwandi Raja Dina Nath (136)
8,28948,Talwandi Rama (368)
8,28552,Tananiwal (59)
8,28284,Tanda (628)
8,28638,Tara (150)
8,28329,Taragarh (472)
8,28764,Taragarh(245)
8,28911,Tarowali (372)
8,28958,Tarpala (344)
8,27847,Taruwal (277)
8,28155,Tatley (213)
8,28335,Tatley (513)
8,28735,Tawandi Lal Singh (281)
8,28833,Teja Kalan (328)
8,28832,Teja Khurd (327)
8,28339,Thakar Sandhu (511)
8,27824,Thakarpur (29)
8,28458,Thakarwal (534)
8,27936,Thaman (60)
8,28260,Thanewal (354)
8,28635,Thariewal (155)
8,28818,Thatha (333)
8,27808,Thathi (31)
8,28319,Theh Gulam Nabi (467)
8,27906,Theh Mundian (257)
8,28044,Theh Tikha (402)
8,28973,Thetharkey (472)
8,28338,Thikriwala (516)
8,28683,Thindh (183)
8,27937,Thundi (57)
8,28301,Tibber (366)
8,28503,Tibri (Ct)
8,27789,Toor (8)
8,28920,Topala (455)
8,28457,Tugalwala (533)
8,27867,Tughial (698)
8,28163,Tung (207)
8,27912,Uchha Dhakala (262)
8,28564,Udhanwal (99)
8,27850,Udhipur (285)
8,28750,Udhowal (229)
8,28908,Udhowali Kalan (373)
8,28909,Udhowali Khurd (374)
8,28054,Ugrakhera (417)
8,27942,Umarpur Kalan (173)
8,28135,Umarpur Khurd (174)
8,28857,Umarwala (394)
8,28226,Uncha (358)
8,27992,Uppal (126)
8,28597,Veela Bajju (75)
8,28834,Veela Teja (359)
8,28651,Vero Nangal (118)
8,28968,Verokey (470)
8,28008,Wadala Banger (117)
8,28691,Wadala Granthian (190)
8,27842,Wahla (265)
8,28224,Warah (359)
8,28066,Waraich (437)
8,28532,Wariyah (25)
8,28451,Warraich (521)
8,28536,Warsal Chak (48)
8,28160,Warsola (205)
8,28164,Waryah (237)
8,27928,Wazirpur Afganan (49)
8,27820,Wazirpur Jattan (21)
8,28756,Winjhwan (248)
8,28087,Wirk (421)
8,28521,Withwan (26)
8,28217,Zafarpur (332)
8,28313,Zafarwal (462)
8,28653,Zahadpur (120)
8,28509,Zahidpur (497)
9,31088,Abdulla Pur (432)
9,31952,Abhowal (350)
9,31388,Abhowal (520)
9,30726,Abulapur (515)
9,32024,Achalpur (489)
9,31808,Achharwal (74)
9,31283,Adampur Mahotian (600)
9,31466,Adamwal (370)
9,31456,Adamwal Gari (389)
9,31696,Adhkara (156)
9,30957,Ado Chak (643)
9,30959,Aglaur (641)
9,31684,Ahar (128)
9,31742,Ahrana (269)
9,31374,Aima (428)
9,31905,Aima Jattan (114)
9,31059,Aima Mangat (213)
9,31938,Aima Muglan (119)
9,31467,Ajjowal (371)
9,31259,Ajmer (384)
9,30817,Ajmer (94)
9,31778,Ajnoha (52)
9,31741,Ajram (240)
9,31963,Akalgarh (123)
9,31574,Akhlaspur (374)
9,30735,Aki Tunda (480)
9,30796,Alampur (499)
9,31847,Alamwal (300)
9,30863,Alar Pind (34)
9,30724,Alawal Isa (513)
9,31791,Alawalpur (78)
9,31335,Alera (616)
9,31072,Ali Pur (210)
9,31982,Alipur (154)
9,31208,Allo Bhatti (327)
9,31650,Alowal (136)
9,30864,Ambala (Jattan) (32)
9,31022,Ambuwara (632)
9,31082,Amir Pur (438)
9,31505,Amowal (349)
9,31336,Amroh (617)
9,30832,Argowal (10)
9,31411,Arniala Shahpur (491)
9,31242,Arthe Wal (303)
9,31109,Asaf Pur (359)
9,31616,Asalpur (175)
9,30759,Ashrafpur (143)
9,31358,Atbarapur (482)
9,31093,Attal Garh (249)
9,31555,Attalgarh (253)
9,31738,Attowal (265)
9,31270,Aulaha (380)
9,31065,Aulia (207)
9,30645,Awangoreshah (539)
9,30701,Babak (10)
9,31317,Babbar (578)
9,31837,Bachhohi (331)
9,31193,Bachhowal (298)
9,31267,Badala (373)
9,31432,Badala (511)
9,31710,Badala Mahi (200)
9,30696,Badala Pukhta (88)
9,31777,Baddon (51)
9,31961,Badesron (270)
9,31110,Badhailan (360)
9,31243,Badhan (301)
9,31834,Badhana (328)
9,30746,Badhaya (447)
9,31765,Badhel (11)
9,30921,Badial (11)
9,31627,Badial (216)
9,31558,Badial (292)
9,31228,Badial (396)
9,31548,Badla (286)
9,31029,Badla (626)
9,31711,Badowal (201)
9,31947,Badowal (345)
9,31449,Bagewal (79)
9,31666,Bagewal Gujjran (120)
9,30889,Bagha (39)
9,31872,Baghaura (66)
9,949105,Baghowal (263)
9,30685,Bagiari (7)
9,30808,Bagol Kalan (66)
9,30852,Bagol Khurd (67)
9,31582,Bagpur (382)
9,31084,Bagrohi (435)
9,31989,Bagwain (145)
9,31493,Bahadarpur Bahian (342)
9,31646,Bahid (153)
9,30887,Bahla (47)
9,31875,Bahowal (34)
9,30923,Bahtiwala (448)
9,30681,Bainch (27)
9,31433,Bainch (507)
9,30655,Bains Awan (535)
9,31618,Bains Khurd (177)
9,31695,Bains Taniwala (155)
9,30749,Baja Chak (197)
9,31535,Bajraur (305)
9,30935,Bajwa (112)
9,31501,Bajwara (355)
9,31980,Bakapur Guru (138)
9,30768,Bala (122)
9,30918,Balala (20)
9,31823,Balaspur (22)
9,31502,Balaspur (356)
9,31814,Baleam (13)
9,31050,Balhadda (190)
9,30730,Balhra (500)
9,30649,Balla (526)
9,30976,Ballagan (133)
9,31197,Balochohan (308)
9,31824,Bambeli (23)
9,31102,Bambowal (230)
9,31035,Ban Anawdpir (558)
9,31276,Ban Bindra Ban (557)
9,31300,Ban Karan Pur (551)
9,30974,Bangalipur (108)
9,30986,Banial (157)
9,31083,Bao Pur (437)
9,30924,Baranda (447)
9,32031,Barapur (361)
9,31307,Bari (565)
9,31348,Bari Khad (473)
9,31186,Bariah (295)
9,31691,Barial (160)
9,31881,Barian Kalan (38)
9,31880,Barian Khurd (36)
9,31192,Bariana (300)
9,31955,Bariana (346)
9,31447,Bariana (68)
9,31323,Baring (568)
9,31326,Baringali (610)
9,31249,Bariowal (343)
9,31315,Bariyan (576)
9,31516,Barkian Tanuran (324)
9,31046,Barnala (222)
9,30951,Barohi (463)
9,31089,Barota (245)
9,31055,Barota Urf Puro Nangal (220)
9,31410,Baroti (493)
9,31026,Basa (636)
9,31329,Basant Pur (613)
9,31978,Basiala (136)
9,30789,Basoya (493)
9,31522,Bassi Ali Khan (333)
9,31489,Bassi Alladin (335)
9,31397,Bassi Babu Khan (414)
9,31363,Bassi Bahadar (415)
9,31499,Bassi Bahian (352)
9,31399,Bassi Ballo (417)
9,31365,Bassi Bazid (422)
9,31579,Bassi Bulloo (376)
9,31513,Bassi Daud Khan (331)
9,31565,Bassi Daulat Khan (257)
9,31470,Bassi Gulam Hussain (362)
9,31494,Bassi Hasth Khan (343)
9,30677,Bassi Jalal Khan (26)
9,31488,Bassi Jamal Khan (337)
9,31521,Bassi Jaura (319)
9,31532,Bassi Kalan (316)
9,31420,Bassi Kale Khan (407)
9,31460,Bassi Kaso (384)
9,31577,Bassi Khizar (372)
9,31479,Bassi Kikran (365)
9,31512,Bassi Kundian (330)
9,31461,Bassi Maroof Hussainpur (380)
9,31462,Bassi Maruf Siala (381)
9,31583,Bassi Muda (179)
9,31498,Bassi Mustapha (353)
9,31581,Bassi Nau (180)
9,31419,Bassi Panj Bhaian (401)
9,31477,Bassi Purani (363)
9,31510,Bassi Qazian (326)
9,31524,Bassi Shah Mohamad (334)
9,31454,Bassi Umer Khan (402)
9,31418,Bassi Wahid (398)
9,31404,Bassi Walidad (404)
9,31212,Batala (332)
9,31945,Bathal (283)
9,31525,Bathula (318)
9,31330,Batwara (615)
9,31720,Baupur (205)
9,31670,Begampur (99)
9,30754,Begpur (460)
9,31117,Begpur Kamloo (292)
9,31310,Beh Atta (572)
9,31295,Beh Bidhia (561)
9,31312,Beh Chuhar (570)
9,31313,Beh Darya (574)
9,31294,Beh Dulo (560)
9,31296,Beh Fattu (563)
9,31277,Beh Jogan (553)
9,31308,Beh Khushala (569)
9,31292,Beh Kito (554)
9,31299,Beh Lakhan (556)
9,31291,Beh Mawa (552)
9,31297,Beh Ranga (564)
9,31211,Behbal Manj (339)
9,31803,Behbalpur (95)
9,31020,Behbowal (224)
9,31254,Bela Sariana (386)
9,31827,Benewal (26)
9,30818,Berchha (83)
9,31593,Berunkangri (81)
9,31342,Bhabnaur (621)
9,30643,Bhadarpur (548)
9,32010,Bhadiar (479)
9,30707,Bhagian (34)
9,30809,Bhagotipur (74)
9,31463,Bhagowal (379)
9,31598,Bhagowal (85)
9,31054,Bhagran (221)
9,31897,Bhagtupur (88)
9,30728,Bhaini Mirza Khan (498)
9,31998,Bhajjal (269)
9,31613,Bhakal (150)
9,30738,Bhalesra (468)
9,31364,Bhaliala (421)
9,31189,Bhallowal (364)
9,31764,Bham (12)
9,32035,Bhambian (262)
9,31303,Bhambotar (606)
9,30912,Bhambowal (445)
9,30831,Bhana (3)
9,31792,Bhana (77)
9,31179,Bhangala ( 322)
9,30926,Bhanowal (451)
9,31105,Bharath (368)
9,31924,Bharatpur Jattan (293)
9,31951,Bharatpur Rajputan (352)
9,31350,Bharoom (475)
9,31956,Bharowal (282)
9,31869,Bharta (70)
9,30927,Bhatalu (452)
9,31305,Bhatehar (608)
9,31707,Bhatha (193)
9,31560,Bhathian Brahmanan (261)
9,30839,Bhatian (27)
9,31138,Bhatian Raj Putan (260)
9,30961,Bhatoli (164)
9,30908,Bhatoli (444)
9,31288,Bhatoli (594)
9,31341,Bhatoli (622)
9,31370,Bhatolian (523)
9,31733,Bhatrana (289)
9,31309,Bhatti Shakar Kaur (571)
9,31079,Bhattian Jattan (247)
9,30992,Bhattida Pind (140)
9,31250,Bhavnal (344)
9,32025,Bhawanipur (488)
9,31457,Bhekhowal (391)
9,30755,Bhekhowal (457)
9,31349,Bhera (474)
9,31285,Bhera (603)
9,31538,Bhilowal (309)
9,30763,Bhogia (462)
9,30737,Bhoja (476)
9,31333,Bhol Bad Manian (585)
9,31327,Bhol Kalota (611)
9,31614,Bhola (148)
9,31445,Bholana (67)
9,30653,Bhoolpur (531)
9,30784,Bhuchhan (488)
9,30859,Bhudhi Pind (50)
9,31852,Bhulewal Gujran (319)
9,31830,Bhulewal Rathan (29)
9,31390,Bhunga (521)
9,31759,Bhungarni (283)
9,31879,Bhuno (35)
9,31238,Biggowa (342)
9,31541,Bihala (301)
9,31958,Bihran (274)
9,31009,Bija Bhatoli (175)
9,31795,Bikapur (85)
9,32001,Bilron (351)
9,32012,Binewal (477)
9,31900,Binjon (107)
9,32006,Birampur (357)
9,30885,Birampur (48)
9,31673,Birampur (92)
9,31012,Biru Chak (173)
9,31075,Bishanpur (235)
9,31025,Bisso Chak (171)
9,30814,Bodal (93)
9,31551,Bohan (295)
9,32043,Bora (258)
9,31575,Brahmjit (373)
9,30744,Brarowal (459)
9,31677,Bub (95)
9,31124,Budhewal (273)
9,31237,Budho-Bar (387)
9,30765,Budhu Barkat (469)
9,31154,Budhu Pur (269)
9,31903,Bugra (110)
9,31604,Bulhowal (110)
9,31654,Buray Jattan (105)
9,31599,Burey Rajputan (86)
9,31874,Buro Bari (37)
9,31508,Buthgarh (347)
9,31534,Chabewal (308)
9,30787,Chack Suleman (485)
9,31509,Chagran (325)
9,30704,Chahal (30)
9,31971,Chahalpur (132)
9,30947,Chahang Basoya (459)
9,31127,Chahang Hamel (285)
9,31783,Chahar (3)
9,30778,Chak Alam (119)
9,30788,Chak Bamun (491)
9,31175,Chak Bhaian (422)
9,32054,Chak Gujjran (161)
9,32033,Chak Gujjran (362)
9,31568,Chak Gujran (234)
9,31416,Chak Gujran (396)
9,32052,Chak Guru (157)
9,32049,Chak Hajipur (151)
9,31485,Chak Harnoli (503)
9,31221,Chak Kalan (407)
9,30996,Chak Kasim (150)
9,31890,Chak Kataru (65)
9,31386,Chak Khelan (509)
9,31375,Chak Ladian (435)
9,31857,Chak Mallan (30)
9,900865,Chak Masula
9,30990,Chak Mehra (137)
9,31281,Chak Mir Pur (379)
9,31798,Chak Musa (92)
9,31845,Chak Narial (336)
9,31920,Chak Natha (343)
9,30894,Chak Nurali (433)
9,31027,Chak Phala (629)
9,32048,Chak Phullu (150)
9,31712,Chak Rajian (202)
9,31632,Chak Rajusing(170)
9,32037,Chak Rautan (363)
9,31724,Chak Rehsiwal (207)
9,31199,Chak Sarwani (309)
9,31458,Chak Sawana (394)
9,31222,Chak Sheru (406)
9,32050,Chak Singha (156)
9,31904,Chak Soni (112)
9,31081,Chak Wal (440)
9,31694,Chakowal Brahmana (157)
9,31636,Chakowal Shekhan (218)
9,31703,Chalopur (166)
9,31889,Chambal Kalan (63)
9,31888,Chambal Khurd (64)
9,31319,Chamuhi (583)
9,30790,Chanalta (492)
9,31226,Chanaur (397)
9,31859,Chandeli (313)
9,30979,Chandidass (136)
9,31630,Chandpur (190)
9,31910,Chandsu Jattan (104)
9,31284,Changrwan (601)
9,31828,Chanthu Brahmanan (27)
9,900866,Charanpur(310)
9,31619,Charial (182)
9,31318,Chatter Pur (579)
9,30849,Chattowal (61)
9,31977,Chauhra (135)
9,31788,Chela (83)
9,30954,Chhangial (645)
9,30756,Chhangla (127)
9,31070,Chhangla (241)
9,31227,Chhani Nand Singh (402)
9,31152,Chhanian Kalan (268)
9,31157,Chhanian Rai Ide Khan (314)
9,31149,Chhant (257)
9,31506,Chhauni Kalan (348)
9,30972,Chhaurian (102)
9,30773,Chhaurian (470)
9,30745,Chhurian (454)
9,31269,Chikarial (381)
9,31129,Chima (283)
9,30868,Chipra (25)
9,31546,Chitton (299)
9,30871,Chohak (22)
9,31760,Chohal (Ct)
9,30648,Chohan (527)
9,30878,Chotala (58)
9,30656,Daburji (533)
9,31078,Dad (240)
9,31474,Dada (496)
9,31912,Dadewal (101)
9,31943,Dadial (278)
9,31032,Dadial (640)
9,31686,Dadupur Goraya (126)
9,31891,Daduwal (62)
9,30930,Daffer (1)
9,31973,Dagam (133)
9,31115,Dagan (290)
9,31571,Dagana Kalan (231)
9,31572,Dagana Khurd (230)
9,30775,Daimpur (475)
9,31975,Dairan (140)
9,30830,Dala (43)
9,31605,Dalamwal (134)
9,32029,Dalewal (482)
9,31482,Dalewal (500)
9,31395,Dallewal (411)
9,31116,Dalowal (291)
9,31776,Dandian (50)
9,31359,Dandoh (479)
9,31942,Dansiwal (276)
9,31986,Darapur (148)
9,31132,Darapur (278)
9,30880,Darapur (48)
9,30842,Dargahedi (63)
9,30702,Dariya (13)
9,900867,Dasowal(306)
9,31787,Data (82)
9,30676,Datta (18)
9,31381,Daulatpur (510)
9,31049,Daulowal (188)
9,31586,Daulowal (386)
9,31431,Daulowal (516)
9,31368,Dehra (425)
9,30682,Dehriwal (28)
9,30855,Dehriwala (30)
9,31976,Denowal Kalan (134)
9,31987,Denowal Khurd (147)
9,31629,Deowal (214)
9,31268,Depur (588)
9,31062,Devi Dass (198)
9,31245,Dewal (350)
9,31898,Dhada (105)
9,31652,Dhadda Bawa Mohar Singh (111)
9,31647,Dhadda Fateh Singh (147)
9,31017,Dhaddar (185)
9,31260,Dhade Katwal (385)
9,30678,Dhadiala (25)
9,31732,Dhagangarh (262)
9,31718,Dhah Urf Ram Nagar (203)
9,31402,Dhakki (405)
9,31877,Dhakon (33)
9,31731,Dhakowal (263)
9,31235,Dhal (394)
9,31610,Dhaliwal (145)
9,32056,Dhamai (163)
9,30697,Dhamia Khurd (103)
9,31187,Dhamian (294)
9,31699,Dhamian Bedi (165)
9,31401,Dhanowal (406)
9,31068,Dhanoya (206)
9,31301,Dhar (550)
9,30882,Dharamkot (51)
9,31334,Dharampur (586)
9,31438,Dhatt (61)
9,31181,Dhaula Khera(310)
9,31346,Dherian (471)
9,31198,Dhesian (305)
9,31131,Dhido Katrala (280)
9,31044,Dhirowal (232)
9,31487,Dhirowal (338)
9,31721,Dhodo Majra (206)
9,31351,Dhol Baha (476)
9,31325,Dholal (609)
9,31554,Dholanwal (252)
9,31028,Dholia (633)
9,30833,Dholowal (8)
9,31866,Dholron (309)
9,31656,Dhugga (102)
9,31635,Dhugga (187)
9,30856,Dhugga Kalan (31)
9,30879,Dhurian (56)
9,31384,Dhut Kalan (522)
9,31441,Dhut Khurd (64)
9,31761,Dihana (7)
9,31972,Dogarpur (139)
9,31286,Dohar (602)
9,30660,Domana (541)
9,31451,Dudiana Kalan (78)
9,31590,Dudiana Khurd (139)
9,30781,Dugari (116)
9,30824,Duggal Dwakhari (84)
9,31324,Dugral (567)
9,31992,Dugri (261)
9,31210,Dugri Awana (338)
9,31095,Dugri Raj Puttan (237)
9,30982,Dulminwal (166)
9,31290,Fateh Pur (598)
9,30999,Fatehgarh (151)
9,31570,Fatehgarh Niara (232)
9,31608,Fatehpur (149)
9,31843,Fatehpur (337)
9,31248,Fatehpur (347)
9,31366,Fatehpur (423)
9,30925,Fatehpur (450)
9,31974,Fatehpur Kalan (141)
9,31937,Fatehpur Khurd (124)
9,30770,Fatehullapur (129)
9,30639,Fatta (517)
9,31665,Fattowal (119)
9,31123,Fattu Wal (272)
9,30663,Feroj Rolia (543)
9,31209,Ferozepur (333)
9,32028,Gaddiwal (483)
9,31016,Gag Jallo (627)
9,31000,Gag Sultan (182)
9,31264,Gagar (374)
9,31728,Gagnoli (236)
9,31121,Gahlarian (275)
9,31379,Gajj (430)
9,31950,Gajjar (349)
9,31758,Galibwal (273)
9,31624,Galind (221)
9,30888,Galowal (40)
9,30774,Galowal (477)
9,30825,Gambhowal (75)
9,31926,Gandhowal (291)
9,30722,Gandowal (520)
9,31870,Ganeshpur (68)
9,30751,Ganga Chak (148)
9,30934,Gangian (111)
9,31844,Ganguwal (338)
9,30692,Ganipur Bhan (8)
9,30911,Garhdiwala (19)
9,31994,Garhi (264)
9,30969,Garjeli (107)
9,31061,Gauns Pur (199)
9,31275,Gawal Chak Jassu (590)
9,31278,Gawal Chak Shangaru (595)
9,31013,Gazi Bhatoli (178)
9,31262,Gera (382)
9,31393,Ghagial (412)
9,32046,Ghagon Guru (255)
9,32036,Ghagon Roranwali (259)
9,31107,Ghagwal (370)
9,30766,Ghaian (121)
9,31140,Ghalian (252)
9,31194,Ghallowal (297)
9,31862,Ghamiala (315)
9,31584,Ghasipur (385)
9,31134,Ghasit Pur (271)
9,31005,Ghogra (183)
9,31832,Ghukharwal( 326)
9,30669,Ghull (23)
9,31644,Giganwal (152)
9,31380,Gill (429)
9,30716,Gill (46)
9,30800,Gilzian (512)
9,31589,Gobindpur Khun Khun (141)
9,31256,Godan (353)
9,31990,Gogon (257)
9,31858,Gogron (321)
9,30844,Gohat (56)
9,31981,Golewal (153)
9,31966,Golian (128)
9,31091,Golra (251)
9,31773,Gondian (47)
9,30898,Gondpur (42)
9,31887,Gondpur (61)
9,31771,Gopalian (45)
9,31430,Goraya (513)
9,30688,Gorewaha (16)
9,30786,Gorsian (490)
9,30946,Granthpur (460)
9,30944,Gujar Basoya (457)
9,31183,Gujjar Katrala (281)
9,31928,Gujjarpur (289)
9,30659,Gurala (538)
9,31171,Gurdaspur (319)
9,30723,Habib Chak (518)
9,32020,Haibowal (494)
9,31569,Haiderwal (233)
9,31683,Haji Khanpur (127)
9,32003,Hajipur (354)
9,31809,Hakumatpur (72)
9,31004,Haler (181)
9,31162,Haler Dalpat Urf Musabpur (417)
9,31165,Haler Janardhan (413)
9,31848,Haluwal (301)
9,30705,Hambra (32)
9,30772,Hamza (120)
9,31530,Handowal Kalan (311)
9,31529,Handowal Khurd (312)
9,31271,Handwal (378)
9,31172,Har Chand (318)
9,32022,Harban (496)
9,31573,Hardo Khanpur (224)
9,31236,Hardo Khund Pur (389)
9,31031,Hardo Neknama (637)
9,30869,Hardo Patti Braich (9)
9,30978,Hardothala (138)
9,31626,Hargarh (217)
9,31450,Hariana (76)
9,31519,Haripur (321)
9,31917,Harjiana (341)
9,31737,Harkhowal (264)
9,31549,Harmoa (290)
9,31220,Harse Mansar (405)
9,30845,Harshi Pind (49)
9,31547,Harta (285)
9,31865,Haveli (302)
9,31396,Hazipur (409)
9,31429,Hazipur (515)
9,31343,Hazipur (Ct)
9,31311,Heh Nangal (573)
9,30695,Hejam (89)
9,31946,Helar (281)
9,31751,Herian (281)
9,30747,Himmatpur (205)
9,31298,Hir Beh (562)
9,30987,Hirapur (174)
9,31217,Hiyat Pur (401)
9,31158,Hoshiarpur Kalota (425)
9,31747,Hukran (278)
9,31727,Hussainpur (237)
9,31405,Hussainpur (484)
9,31436,Hussainpur (506)
9,31592,Hussainpur Guru (138)
9,31954,Hyatpur (280)
9,31988,Ibrahimpur (146)
9,30725,Ibrahimpur (514)
9,30657,Ibrahimpur (537)
9,31790,Ispur (79)
9,31043,Ittian (229)
9,31716,Jadu Janda (212)
9,30958,Jagal (642)
9,31497,Jahan Khelan (354)
9,31173,Jahan Pur (420)
9,31918,Jaijon (342)
9,31855,Jaitpur (32)
9,30712,Jaja (41)
9,31038,Jakhrawal (625)
9,30827,Jakowal (76)
9,31018,Jalal Chak (184)
9,30647,Jalal Nangal (528)
9,31133,Jalala (277)
9,31459,Jalalpur (390)
9,30646,Jalalpur (529)
9,31545,Jallowal (300)
9,31387,Jallowal (57)
9,30977,Jalota (135)
9,31781,Jalwehra (2)
9,31066,Jamal Pur (208)
9,31251,Jamalpur (346)
9,32038,Jamalpur (365)
9,31052,Jamalpur Kalan (193)
9,30928,Jamsher Chathial (453)
9,31353,Janauri (478)
9,30767,Jand (124)
9,31206,Jand Wal (321)
9,30939,Jandaur (98)
